disease,specialist
Acute Bronchitis,Pulmonologist
Arthritis Of The Hip,Orthopedist
Bursitis,Orthopedist
Complex Regional Pain Syndrome,Neurologist
Conjunctivitis Due To Allergy,Ophthalmologist
Cystitis,Urologist
Diverticulitis,Gastroenterologist
Esophagitis,Gastroenterologist
Fungal Infection Of The Hair,Dermatologist
Gastrointestinal Hemorrhage,Gastroenterologist
Gout,Rheumatologist / Orthopedist
Hypoglycemia,Endocrinologist
Infectious Gastroenteritis,Gastroenterologist
Injury To The Arm,Orthopedist
Liver Disease,Hepatologist
Marijuana Abuse,Addiction Medicine Specialist / Psychiatrist
Nose Disorder,ENT Specialist
Peripheral Nerve Disorder,Neurologist
Pneumonia,Pulmonologist
Spondylosis,Orthopedist
Spontaneous Abortion,Gynecologist / Obstetrician
Sprain Or Strain,Orthopedist
Strep Throat,ENT Specialist
Vaginal Cyst,Gynecologist / Obstetrician
Vulvodynia,Gynecologist / Obstetrician
