disease,medicine
Acute Bronchitis,No specific medicine on file — consult a doctor for appropriate treatment
Arthritis Of The Hip,No specific medicine on file — consult a doctor for appropriate treatment
Bursitis,No specific medicine on file — consult a doctor for appropriate treatment
Complex Regional Pain Syndrome,No specific medicine on file — consult a doctor for appropriate treatment
Conjunctivitis Due To Allergy,No specific medicine on file — consult a doctor for appropriate treatment
Cystitis,No specific medicine on file — consult a doctor for appropriate treatment
Diverticulitis,No specific medicine on file — consult a doctor for appropriate treatment
Esophagitis,No specific medicine on file — consult a doctor for appropriate treatment
Fungal Infection Of The Hair,No specific medicine on file — consult a doctor for appropriate treatment
Gastrointestinal Hemorrhage,No specific medicine on file — consult a doctor for appropriate treatment
Gout,No specific medicine on file — consult a doctor for appropriate treatment
Hypoglycemia,No specific medicine on file — consult a doctor for appropriate treatment
Infectious Gastroenteritis,No specific medicine on file — consult a doctor for appropriate treatment
Injury To The Arm,No specific medicine on file — consult a doctor for appropriate treatment
Liver Disease,No specific medicine on file — consult a doctor for appropriate treatment
Marijuana Abuse,No specific medicine on file — consult a doctor for appropriate treatment
Nose Disorder,No specific medicine on file — consult a doctor for appropriate treatment
Peripheral Nerve Disorder,No specific medicine on file — consult a doctor for appropriate treatment
Pneumonia,No specific medicine on file — consult a doctor for appropriate treatment
Spondylosis,No specific medicine on file — consult a doctor for appropriate treatment
Spontaneous Abortion,No specific medicine on file — consult a doctor for appropriate treatment
Sprain Or Strain,No specific medicine on file — consult a doctor for appropriate treatment
Strep Throat,No specific medicine on file — consult a doctor for appropriate treatment
Vaginal Cyst,No specific medicine on file — consult a doctor for appropriate treatment
Vulvodynia,No specific medicine on file — consult a doctor for appropriate treatment
