symptom,severity_weight
anxiety_and_nervousness,2
depression,2
shortness_of_breath,4
depressive_or_psychotic_symptoms,2
sharp_chest_pain,5
dizziness,3
abnormal_involuntary_movements,2
chest_tightness,4
sore_throat,2
difficulty_speaking,2
cough,2
nasal_congestion,2
difficulty_in_swallowing,2
skin_swelling,4
retention_of_urine,2
leg_pain,3
hip_pain,3
suprapubic_pain,3
blood_in_stool,4
jaundice,2
abusing_alcohol,2
fainting,4
hostile_behavior,2
drug_abuse,2
sharp_abdominal_pain,3
feeling_ill,2
vomiting,3
headache,3
nausea,3
diarrhea,2
painful_urination,3
involuntary_urination,2
frequent_urination,2
lower_abdominal_pain,3
vaginal_discharge,2
blood_in_urine,4
intermenstrual_bleeding,4
hand_or_finger_pain,3
wrist_pain,3
hand_or_finger_swelling,4
arm_pain,3
wrist_swelling,4
arm_stiffness_or_tightness,2
arm_swelling,4
abnormal_appearing_skin,2
skin_lesion,2
acne_or_pimples,2
facial_pain,3
skin_growth,2
diminished_vision,2
symptoms_of_eye,2
pain_in_eye,3
irregular_appearing_scalp,2
back_pain,3
neck_pain,3
low_back_pain,3
pain_during_pregnancy,3
pelvic_pain,3
vomiting_blood,5
burning_abdominal_pain,3
wheezing,2
peripheral_edema,2
ear_pain,3
knee_pain,3
foot_or_toe_pain,3
ankle_pain,3
bones_are_painful,3
elbow_pain,3
knee_swelling,4
problems_with_movement,2
leg_swelling,4
foot_or_toe_swelling,4
heartburn,2
vaginal_pain,3
weakness,3
eye_redness,2
lacrimation,2
itchiness_of_eye,2
eye_burns_or_stings,2
decreased_appetite,2
excessive_anger,2
loss_of_sensation,2
disturbance_of_memory,2
paresthesia,2
side_pain,3
fever,4
shoulder_pain,3
shoulder_stiffness_or_tightness,2
ache_all_over,3
lower_body_pain,3
problems_during_pregnancy,2
spotting_or_bleeding_during_pregnancy,4
cramps_and_spasms,3
upper_abdominal_pain,3
changes_in_stool_appearance,2
unusual_color_or_odor_to_urine,2
difficulty_breathing,5
joint_pain,3
chills,2
groin_pain,3
melena,2
coughing_up_sputum,2
seizures,5
delusions_or_hallucinations,2
rectal_bleeding,4
constipation,2
temper_problems,2
coryza,2
allergic_reaction,2
congestion_in_chest,4
sleepiness,2
blood_clots_during_menstrual_periods,4
fluid_retention,2
flu_like_syndrome,2
sinus_congestion,2
painful_sinuses,3
fears_and_phobias,2
uterine_contractions,2
nosebleed,2
heavy_menstrual_flow,2
sweating,2
swollen_eye,2
symptoms_of_bladder,2
itching_of_skin,2
skin_dryness_peeling_scaliness_or_roughness,2
skin_irritation,2
itchy_scalp,2
skin_rash,2
ankle_swelling,4
elbow_swelling,4
low_self_esteem,2
hip_stiffness_or_tightness,2
arm_weakness,3
sneezing,2
leg_weakness,3
